,Tweets
46,"RT @Leodas13: @MecheAF Me parecio que alguna vez dijo que dejaran trabajar a la justicia???
Cuando le toca a ud., no es asi???
Apechugue no…"
47,"RT @laconchacaviar: ¿Quien es la periodista más llorona, fingida y dramática del 2018?

CC: @MilagrosLeivaG"
48,RT @hitlodea: ¿Las que no fuimos abusadas seguimos siendo mujeres o ya nos echaron del género?
49,"RT @JBCPERU: Como #Maduro y #Ortega, #EvoMorales se atrinchera en el poder. Para sacarlo, como sucedió con los #nazis y suele pasar con los…"
50,"RT @pruperu: ¿Aún no abren investigación ?
 @FiscaliaPeru https://t.co/Ja0aXlnrdS"
51,"@JBCPERU @JorgeDCG @canalN_ CREO QUE UNA BOTELLA CON AGUA O VACIA, VALE MAS QUE MAVILA HUERTAS."
52,RT @JBCPERU: Buena paliza de @JorgeDCG a la pobre Mavila Huertas. Su argumento de la mochila con botellas de agua la pinta de cuerpo entero…
53,@sznecke SO MEINE GELIBTEN FARBEN.
54,"RT @sznecke: Goldenes Zeitalter 

#inks https://t.co/A2BFWpMFfs"
55,"LO QUE NO DEBEMOS PERMITIR ES QUE ESTUDIOS DE ABOGADOS, EX-PRESIDENTES, MINISTROS Y FUNCIONARIOS DE GOBIERNOS CORRU… https://t.co/jS5GLfdPHg"
56,RT @OTTMARBORIS: Encierren a los abogados de Odebrecht que ayudaron a saquear al país y mantener millones en obras sobrevaloradas y corrupt…
57,"RT @meridaxp: Lárgate tu perro el que le huele los pedos a Marcial Rubio, feo de mierda, no representas ni a tu perro https://t.co/QWVXZCnx…"
58,"RT @pedrojosecama: #KeikoFujimori no pudo enviar en 10 minutos un mensaje mejor desde su injusta prisión, donde reafirmó su condición d ino…"
59,"RT @meiermq: De la creadora de ""Keiko es investigada por la DEA"", ahora llega ""Las noticias falsas son mías, solo mías"", presentada por pro…"
60,RT @lcbcasbo: @ExpresoPeru ASCO 🤢
61,RT @Vogue1913: @ExpresoPeru Que caradura!!! Puro rojos 👎🏼🇵🇪👎🏼
62,"RT @fitoflores: @ExpresoPeru Mejor que la PUCP nombre a los jueces pues. Qué tal caradura Vizcarra, mucho caviar, mucho rojo."
63,TENEMOS QUE CERRAR FILAS ANTE ESTE MISERABLE DICTADOR Y SU GRUPETE NOMBRADO A DEDO. NADIE LOS ELIGIO SEÑORES PARA L… https://t.co/TjPHhcOPEm
64,"ESTO ES UNA MUESTRA DE COMO ROBAN Y COIMEAN EN LA FISCALIA, CHANTAJEANDO A INVESTIGADOS, TESTIGOS Y LOS QUE SE ACOG… https://t.co/VhtC5FdkfV"
65,RT @javierlim100: Villa Stein le cerro la boca para siempre a Domingo Perez https://t.co/bVqPag8KAG
66,"@john_zuniga_v @elvisocc @KarlaCalle @MavilaHuertasC HAY QUE SER BIEN ESTUPIDOS COMO MAVILA HUERTAS, PARA DECIR QUE… https://t.co/CNC7QkVVsA"
67,RT @john_zuniga_v: @elvisocc @PipoHUERTA Yo diría q Solcito después de ver los videitos q compartió @KarlaCalle de Solcito en el cumple de…
68,RT @EduardoParedesH: @john_zuniga_v @KarlaCalle @elvisocc @PipoHUERTA @MavilaHuertasC Jajajajajajaja mochila con botellas de agua...jajajaj…
69,"RT @CiudadanoEQ: LA MARICONADA DE VIZCARRA YA ES INSULTANTE
VACANCIA PRESIDENCIAL
ELECCIONES GENERALES
VACANCIA POR INMORAL https://t.co/gz…"
70,ESE TITULAR DEBERIA DECIR:  ¡¡¡ ODEBRECHT CON LICENCIA PARA SEGUIR SAQUEANDO Y COIMEANDO EN EL PERU !!! https://t.co/PYZwNOQDyK
71,RT @DiarioDeCurwen: Barnechea va a tener que comerse cinco chanchos fritos para subsanar todo lo que está haciendo.
72,"ESTE TIPO NO SOLO ES UN MISERABLE DEMAGOGO, MENTIROSO, FANFARRON SINO TAMBIEN DISCRIMINADOR. https://t.co/qsfvmKrc2T"
73,"RT @BenditaVerdad: Muchas veces pedí por su padre, ahora pido por la injusticia que se le hace donde EL ESTADO, LA JUSTICIA Y LA PRENSA son…"
74,"RT @Frospigliosi: ¿El pueblo contra la corrupción?, F Rospigliosi Un oficial que dirigió un operativo ilegal de espionaje es premiado con u…"
75,MAVILA CADA VEZ MAS EMBRUTECIDA CON LA MERMELADA. CUANTO LE PAGARAN PARA DEFENDER AL GOBIERNO CHUPONEADOR Y CORRUPT… https://t.co/Z4iWtAGmMT
76,"RT @elhigadodmarita: Dios mío... a dónde llegan algunas mesalinas mediáticas. En vez de especular que en la mochila ""habría agua"" mejor deb…"
77,RT @sanesp1959: En el Perú se requiere no una reforma sino una revolución en el Poder Judicial y el Ministerio Publico. No es posible q un…
78,RT @wilbermedinab: Así se actúa Tribunal Administrativo de Colombia INHABILITA x 10 años a Odebrecht a contratar con el Estado y además ORD…
79,"RT @tamaritaKLOG: En colombia se ihabilita por 10 años y ordena pagar multa por millones a empresa coimera odebrecht, A esto si se le puede…"
