,Tweets
63,"@HUGOCAM01369992 @ManuelhuntersS Entonces ahora si José Graña será encarcelado?
Juar,juar,juar  ...!"
64,@jomeraga @Dantuzum Eso! Renuévese
65,"RT @TuKuyRiKuy4: Congresista Rosa Bartra: “Hay q señalar y con absoluta claridad que este gobierno ha fracasado en lo económico, ha fracasa…"
66,"RT @carlosc00268781: Que no te engañen con palabras; solo mira a tu alrededor;
Hay seguridad? NO
Hay reconstrucción? NO
Hay trabajo?NO
Hay…"
67,@carlosc00268781 Apoyo total!
68,"Este Domingo 9 de Diciembre marquemos todos:
Cuatro(4) veces NO!"
69,"RT @RaulQuintarueda: Aldo Mariátegui: ""El presidente del PJ, Prado Saldarriaga, exige que se cumpla la sentencia de Donayre y el Congreso s…"
70,@Cesarcanales093 Repudiables las expresiones de https://t.co/3p8E3Up7LG hay diferencia entre lo que dice y lo que crítica...
71,@Gestionpe Cuales pruebas? Mencione una sola
72,@JBCPERU @fher191919 Lógica pura..(pero Sheput maneja otra: pura franela)
73,@JullietJulliet4 @Manifiesto_pe @habanero58 @galdosoficial Sólo un cabro se comporta así..que se de una vueltita po… https://t.co/WStNgNDe0U
74,@RValverdePastor Rápido chapó su escoba...
75,@mepz100 @Capital967 Allá los que ven a ese imbécil
76,Algunos descerebrados mono neuronales tienen la concha de afirmar que el estancamiento económico que vive nuestro p… https://t.co/w7f6dR6MPc
77,"@JoseAnt44166456 @chiquitasPeru @RichardRossiMo1 Y las que no están?: Pamela Vértiz,Milagros Leiva,la Oxenford,etc?"
78,"RT @meiermq: Les dejarán llevarse 4,500 millones de dólares por la venta de sus obras a cambio de decir lo que el IDL les indique. ¿Ese deb…"
79,@Manifiesto_pe @CarlosC99307349 @AlanGarciaPeru Por el Ortíz...
80,@guayacol @MezoneRives @RenattoBautista @KarlaCalle @espectador810 @M810AM @rdiamante1340 @carve850 @RadioUruguayUy… https://t.co/3binVKahqv
81,@MadeleineOster3 @hapomayta Entrevista light...faltaron el café y las galletitas
82,"RT @RichardMontoyaR: Los Fiscales del Caso Lava Jato y otros Vela , Pérez y IDL embriagados por el poder de la Información quieren sacar de…"
83,Que espera el fiscal @PedroChavarryV para proceder contra los enfermos Vela y D Pérez? Le tiembla la mano o se hace… https://t.co/UzZIjgLabE
84,@giberita @elialegre13 Completamente de acuerdo!
85,"@Manifiesto_pe @kismipedro @mavila_huertas @AlanGarciaPeru "" periodista""  ?"
86,"@chiquitasPeru @lillianromerof En el grupete debería figurar también Milagros Leyva, a pesar que en los últimos tie… https://t.co/Cks28YPNvX"
87,@chiquitasPeru @lillianromerof Es muy difícil sindicar a la peor.Todas son un adefesio
88,@Patricia_Neyra @gildatrkovic A la Huertas mejor ignorarla. Mi lorito se expresa mejor
89,@carlosc00268781 @kismipedro Eso mismo: 4 veces NO
90,"RT @carlosc00268781: Test de inteligencia
Quieres  elegir jueces y fiscales para dar impunidad a los poderosos de siempre?NO
Quieres que la…"
91,#FiscalPérezEscuderoDeLaCorrupcion !
92,Marquemos cuatro (4) veces NO!
93,@PescandoCaviar @Rosario_Sasieta @cevalenzuelav Avalarían
94,@RichardMontoyaR @MezoneRives Apoyo total
95,"RT @PipoHUERTA: APLAUSOS A ESTA MUJER VALIENTE COMO MARIELLA BALBI, UNA GRAN PERIODISTA Y UNA DE LAS POCAS MUJERES QUE ESCRIBE CON LA VERDA…"
96,"RT @mlukacs: PPK impedimento de salida pero LIBRE, su esposa, LIBRE, Humala-Heredia, claros indicios de fuga, preventiva aplicada pero LIBR…"
97,@FabianaDiniz39 @pacesartupy A favor
98,@JaimeLuisss No sabe nada
99,RT @ugluis: ¿Sí? ¿Después de sus aberrantes sentencias como la subvención estatal a la prensa privada y el recorte de facultades al Congres…
100,"RT @rosamariabartra: ""Yo si creo que hay persecución política, cuando hay un fiscal que miente con respecto a documentos que supuestamente…"
101,@utilitiesperu @MezoneRives @PedroChavarryV @cnne @soyfdelrincon @vozdelatierra @AlanGarciaPeru Arana refleja fielm… https://t.co/br09djarzU
102,@hashi66 @hermanntertsch @FrenteAmplioPe @vozdelatierra @albertofujimori @AlanGarciaPeru @KeikoFujimori… https://t.co/RCOVbeIJf4
103,@causaperuano @MezoneRives @ALEXAND69632225 @Anamelb05740261 @MERYDELPILAR1 @TaniaPariona @hurgamemoriaPE Haz
104,@JEscobalM @MartinVizcarraC ..y cómo lo hace?  No sé... Cuál es el negocio... Sepa ud.
105,RT @elhigadodmarita: Cómo le tiene que doler a la INMUNDICIA comunista -que se cree con DERECHO a exigir a otro lo que debe hacer en sus cu…
106,RT @JBCPERU: ¡A llorar a la playa...imbéciles! https://t.co/AmN6ALMKTM
107,"RT @elhigadodmarita: Golpear a un anciano con Alzheimer, acompañado de una turba de bárbaros, solo lo hace una BESTIA. Y esa bajeza debe se…"
108,"RT @sullama: De que vale el  Referéndum de @MartinVizcarraC, Tiene a una líder de oposición presa, y otro líder asilado.Por eso este 9 de D…"
