,Tweets
47,"RT @susana_bozzo: Antes que nada somos peruanos y esto es inaceptable, jurídicamente es una aberración https://t.co/EBeIfDX0dq"
48,"RT @macabercovich: Considero que a cualquier violador le debe caer todo el peso de la ley, pero para ello la justicia debe demostrar que ef…"
49,"RT @Tejeda58Llerena: @RPPNoticias Si seguimos la voz del pueblo..... Para que tenemos presidente.... Espera un momento, a este no lo eligie…"
50,RT @elchato25: Es claro que #MafiaIDLGobiernaEnPeru protegiendo a su pupilo JDP mientras que se persigue a la oposición
51,"RT @TubinoCarlos: El Presidente ⁦@MartinVizcarraC⁩ continua Pechando al Congreso, siguiendo los consejos d su Asesor Argentino Maximiliano…"
52,"RT @ereynaabogado: Terrible lo q promueve Fiscal Domingo Pérez. Si, el mismo q recurre a la ComisiónIDH por q dice se le afectarían sus der…"
53,"RT @gildatrkovic: #MafiaIDLGobiernaEnPeru #OdebrechetGanóReferendum 
#VizcarraDictador ¿Cuánto le tocará a la compinche q firmó trafa CHINC…"
54,RT @manarellidiego: NO ENTIENDO CÓMO EL @Poder_Judicial_   @Defensoria_Peru  @TC_Peru @PedroChavarryV PUEDEN PERMITIR LAS INJUSTICIAS Y ATR…
55,@ArgosMozart @UlisesUrra @KeikoFujimori Hasta para ANALIZAR opiniones los ANTIFUJI demuestran total IGNORANCIA...
56,"RT @azabacheCaC: Todo mi respaldo al Ministerio Público como organización, pero ¿Investigar a los abogados de la defensa? ¿El mismo fiscal…"
57,"RT @bethlaw011: Como Jose Ugaz y Alberto Borea??
🤔 https://t.co/BdyQtkyNI2"
58,"RT @Angel_DelgadoS: La inclusión de Giuliana Loza, y de los otros 5 abogados, en la investigación del caso Cocteles, constituye una violaci…"
59,"RT @azabacheCaC: Decisiones como la del Fiscal Pérez, que investiga a una abogada de la defensa, producen desconcierto.  Se me ha preguntad…"
60,"RT @GustavoOrozcoH: “Convocaremos a notables” dice el presidente teniendo los ministerios en zozobra!
-Min de trabajo: No hay
-Min de cultu…"
61,@BuenoLuiggi @UlisesUrra @KeikoFujimori En tu perfil te faltó poner que eres un POBRE IMBÉCIL...
62,"@laconchacaviar Esperemos se concrete INVESTIGACIÓN,  Y si se COMPRUEBA que caiga quien debe de caer..."
63,RT @JESUSCORAL28: @laconchacaviar Y la prensa??? Estará viendo que inventar
64,"RT @Educol49: @laconchacaviar A ver , calma calma , 
1ro Fiscal de la Nación MAXIMA PROTECCIÓN A ESE COLABORADOR EFICAZ
2do.. Nombrar un Fi…"
65,"RT @elchato25: @laconchacaviar Colaborador eficaz significa que tiene pruebas. Vamos a ver qué excusas pone Vizcarra ""el gran luchador cont…"
66,"RT @laconchacaviar: #Últimominuto | Alcalde saliente de Chiclayo, David Cornejo Chinguel se convierte en colaborador eficaz y delata a Clem…"
67,@MyrianeLibre @ecucol @EvilDrums @taitapanda @LilyYD @Piery711 @_gonzalez_jordi @ximearcos @biolucho2005 La nuestra como los cangrejos...
68,@ecucol @MyrianeLibre @EvilDrums @taitapanda @LilyYD @Piery711 @_gonzalez_jordi @ximearcos @biolucho2005 Demostraron ser más civilizados...
69,"RT @ecucol: Me he reído como hace mucho no lo hacía. 😂

@MyrianeLibre @EvilDrums @taitapanda @LilyYD @Piery711 @AlbertoZevallo5 @_gonzalez_…"
70,RT @Jen_1070: @Vponce64 @AlbertoZevallo5 @MartinVizcarraC @congresoperu @Poder_Judicial_ @FiscaliaPeru Otro con pantalones no se sentaria e…
71,RT @Jen_1070: @elhelenico @AlbertoZevallo5 Mientras otros sin haber sido funcionarios y solo con dichos están presos.
72,"RT @meiermq: Mejor cuéntennos el extraño accidente vehicular en el que solo murió Margarita Patiño, viuda del asesinado periodista Hugo Bus…"
73,@MyrianeLibre @GiuseppeNoc @leonline2000 @omarbula @ecucol @geopolytica Ampliamente sustentado...
74,"RT @MyrianeLibre: Leonard @leonline2000 ...El mejor hilo geopolítico que he leído sobre Obama y el melifluo juego con Irán, el comunismo de…"
75,"RT @leonline2000: Cómo dejar en el mundo un incendio Geopolitico y salir por la Puerta Grande.
(Hilo)

1- Reanude con bombos y platillos re…"
76,"RT @ANDRESAR16: QUISIERA PEDIR, UN EXAMEN SICOLOGICO PARA EL FISCAL PEREZ GOMEZ.

TIENE UNAS ALUCINACIONES, QUE ME LLAMAN LA ATENCION...

N…"
77,"@jlsts @reyreysincorona Discrepo en algo, hay algunos elementos policiales que distan mucho de la coherencia y efic… https://t.co/kyb7eIcSst"
78,"RT @s_perezv: @AlbertoZevallo5 @Alonso_GD Le Di RT para ver a quien @Alonso_GD le lanzaba loas y eres la COMUNISTA Indira que habla ""Wilcad…"
79,RT @ANDRESAR16: @laurabozzo @AlbertoZevallo5 HAY GENTE QUE DEBE SER DESNUDADA. ESTAMOS EN EL MOMENTO QUE MUCHOS PODRIDOS QUIEREN PASAR DE P…
80,@LUNADETARTAGAL Felicidades...
81,@aidaluzmendoza @Vponce64 @MartinVizcarraC @congresoperu @Poder_Judicial_ @FiscaliaPeru Siguen dando ARMAS para no… https://t.co/Uc7MbinODk
82,RT @aidaluzmendoza: @Vponce64 @AlbertoZevallo5 @MartinVizcarraC @congresoperu @Poder_Judicial_ @FiscaliaPeru Un estadista no puede poner po…
83,https://t.co/aUJAmIFiD5 https://t.co/wiiQNbrTXB
84,"@r_nstho @vince_bryce @laurabozzo @SolCn @claudiacisneros @rmpala Esto duele...
https://t.co/aUJAmIFiD5"
85,"RT @laurabozzo: De acuerdo 👏🏻👏🏻👏🏻estás conchudas que ahora se hacen las defensoras de la moral🤗,como Solcito, estuvieron embarradas hasta l…"
86,"RT @sullama: Peruano ya te enteraste , q siendo productores de gas el @MemPeru , subió el gas natural, afecta directamente a los millones d…"
87,"RT @elscorpione1950: ¿campaña contra Concepción? ¡quién se atreve a caricaturizar a ""eficiente"" juez COPY &amp;PASTE de @Poder_Judicial_ y de @…"
88,@Alonso_GD @s_perezv Pero cuidado se realice siguiendo INTERESES PARTIDARIOS O PERSONALES... se duda mucho de las I… https://t.co/HzGtbhrqUU
89,@LUNADETARTAGAL Un buen día Dianita... te creí de viaje...
90,@elzorrotacneno @MarioS759 @GiullianaLoza @KeikoFujimori Estamos siguiendo ESTÚPIDAS DIRECTIVAS de IZQUIERDAS GLOBA… https://t.co/IhEwZmrewv
