,Tweets
52,RT @mauriciomacri: Hace un momento hablamos con Jair Bolsonaro por teléfono. Acordamos encontrarnos el 16 de enero en Brasilia para empezar…
53,"RT @PedroChavarryV: Ante importante información recibida de cobros irregulares a alumnos de la @pucp, que incluso fueron admitidos por su e…"
54,#PersecuciónPolítica https://t.co/im2gsA6X6H
55,"RT @Politicida74: -Feministas que defienden al Islam
-Castristas que defienden la democracia
-Chavistas que defienden DDHH en Latinoamérica…"
56,"RT @MarthaChavezC: Y brotarán como hongos! Salió en Chiclayo un émulo de fiscal Pérez, que por el solo dicho de un investigado, termina imp…"
57,@imejiapalomimo @Plinio2009 ¿Qué tiene que ver su respuesta con la afirmación de @Plinio2009 ?
58,RT @FullSail: Congrats to our newest graduates! You did it! 🎓🎉 #FullSailGrad #FullSail https://t.co/4H0Za5S5yb
59,"RT @marianoobarrio: “Soy un varón criado en una sociedad patriarcal"", dijo el senador provincial Jorge Romero, de La Campora, para explicar…"
60,Por chistosita...! https://t.co/q4j7zgdlkA
61,"RT @reyreysincorona: Dos preguntas Alan:
1) La ONG Transparencia, que presides, se va pronunciar sobre los hechos delictivos descubiertos e…"
62,"RT @AlanGarciaPeru: Gravísimo. Extorsionar y coaccionar a los procesados y ofrecerles beneficios a cambio de involucrar, como sea, a quiene…"
63,No pasarán! https://t.co/IFJPlsqe3I
64,"RT @SoniaSHernandez: 🔴Piñera destroza el Pacto Mundial de Migraciones:""Incentiva el trabajo irregular y entregar pensiones a los extranjero…"
65,"Por 4,500 millones de dólares van a decir lo que los fiscales del IDL necesiten para que sus ""cuentos"" encajen... A… https://t.co/N6C6QBS0W4"
66,RT @Manifiesto_pe: Desde Ministerio Público de Brasil aclaran que comunicado de apoyo a fiscales Vela y Pérez dado a conocer la semana pasa…
67,Hasta Azabache!! https://t.co/9fvEAv2T6y
68,"RT @BancoMundialLAC: #RepúblicaDominicana ha expresado gran interés en ser parte del proyecto de #CapitalHumano, un esfuerzo ambicioso para…"
69,RT @KeikoFujimori: p. Keiko Fujimori: Mensaje a menos de 24 horas de mi audiencia de apelación: https://t.co/8JmjeLb7kw
70,RT @PepeChlimper: Fuerza Keiko! No estás sola! Y cada vez son más quienes desde diferentes tiendas reconocen el abuso en tu contra y en con…
71,"RT @GiullianaLoza: Informamos a la opinión pública que, ante la gravedad de las afectaciones en el proceso penal contra #KeikoFujimori ,est…"
72,"RT @carmenlozada_dg: Yo te premio, tú me premias, nosotros nos premiamos. Comportamiento repugnante de falsos moralizadores. https://t.co/x…"
73,"RT @carlos_yegros: Musulmán destruyendo en Italia la estatua del Niño Jesús con la Virgen María, en el país que le dio de comer. 
*¿Tú que…"
74,😳 https://t.co/3efeUJt1w5
75,¡Cuánta ternura!: La Procuraduría ha fijado de manera preliminar 64 MILLONES de SOLES como monto de reparación civi… https://t.co/6oIKsbiAsZ
76,RT @ernestoam21: Se están perdiendo las formas elementales de convivencia. La abogada de Keiko Fujimori no puede ser comprendida en la inve…
77,RT @hombredeltiempo: Centro de Predicción Climática emite un aviso de #ElNiño con 90% de probabilidad. #NOAA https://t.co/Yrqs8zOluI
78,"RT @Voice_OT_Orcas: Lolita at Miami SeaQuarium, as an adjunct to a Superheroes show. Not only embarrassing, but a violation of the Marine M…"
79,RT @luchootoya: Odebrecht adelantó la Bajada de Reyes para que en el gobierno pasen una Feliz Navidad. Gracias al acuerdo los corruptores p…
80,No sé ¿será?😳 https://t.co/Ffgwhly1af
81,Tan insólita cómo cuando se defiende a la PUCP procurando separarla de los actos perpetrados por san Marcialito Rub… https://t.co/NxiqbUJPZT
82,"Sería bueno aplicar tal premisa, cuando un cura violenta a un jovencito y no aprovechar lo inexcusable para demoler… https://t.co/t5yYsb8ldh"
83,"Mejor cuéntennos el extraño accidente vehicular en el que solo murió Margarita Patiño, viuda del asesinado periodis… https://t.co/cwcTraRQ8M"
84,"RT @arlettecontrers: (1) ¡NUEVO JUICIO, MÁS VIOLENCIA!
En julio de 2015 fui víctima de violencia de género, y ahora soy víctima de la viole…"
85,"RT @alcaldeledezma: Hace un año varios venezolanos recibimos el Premio Sajarov que otorga el Parlamento Europeo y al día de hoy, uno de los…"
86,"RT @Angel_DelgadoS: La inclusión de Giuliana Loza, y de otros 5 abogados, en la investigación del caso Cocteles, constituye una violación a…"
87,RT @Patricia_Neyra: Repiten y repiten una y otra vez la noticia de la denuncia de Paloma Noceda pero nada de la estafa a alumnos PUCP x par…
88,"RT @GustavoOrozcoH: Colombia le cobrará 
”800 MIL” MILLONES DE PESOS y le prohíbe contratos x 10  AÑOS  a ODEBRECHT!

En Perú, 2 traidores…"
89,"Hablando de shows, ¿en qué restaurante californiano estará el ladrón Toledo haciendo su vergonzoso show etílico? https://t.co/s4EAXC2Jor"
90,"¿Y quién más firmaría la denuncia, si no es quien denuncia?
Efectivamente se deben proteger los derechos humanos de… https://t.co/waIbjijIvP"
91,Este...¿El de chiripa sabe que su gabinete no está completo? Digo no más. https://t.co/1DF0jGIfSv
92,😳 https://t.co/UaUyEKE8FM
93,El denunciante...¿O ahora hay que proteger los derechos humanos de los que les roban a los alumnos? https://t.co/gHfh97moF5
94,Pasa el dato🤣🤣🤣🤣🤣🤣🤣 https://t.co/ZQu3Dh5SZk
95,#OrganizaciónCriminalPUCP https://t.co/vrqdraEIPP
96,"¿Será cierto que cierta ong, tiene a algunos jueces agarrados del cogote porque saben que fueron ""pioneritos"", subp… https://t.co/LAz2hqklnJ"
97,RT @vcabalg: Señor @TabareVazquez Giuliana Loza es la abogada de Keiko Fujimori. En el Perú estamos ante los primeros pasos de una dictadur…
98,"Mijo si creen que la anemia se combate con un aplicativo para celulares, fácil bailarán el Carnaval de Putina para… https://t.co/m0xPiPovno"
99,"Ay caray Karlita, ya no se puede cocinar tranquila....😊 https://t.co/iM0MKeN9Lo"
100,.@socioperiodismo https://t.co/dAmtZxftHE
101,@tirsovigo @KarlaCalle @AlanGarciaPeru https://t.co/Zzjp0Il95b
102,"RT @malditaternura: ""A los 80 años sientes que vas en un micro pero sentado de espaldas al chofer: no estás yendo hacia un lugar...te estás…"
103,El señor Salaverry como congresista tiene un solo voto...así que mejor no se comprometa a lo que quizá pudiera no o… https://t.co/ELvGlNV5ji
104,¿Realmente crees que alguien en medio de una persecución política contra .@AlanGarciaPeru y el .@APRA_Oficial dirá… https://t.co/WmmH1IpSAI
105,RT @Politica_ECpe: #URGENTE Poder Judicial rechazó prisión preventiva para Félix Moreno por caso Odebrecht ►https://t.co/X854qTgpxN https:/…
106,RT @martinbelaundem: Como ex decano del CAL y expresidente de la Junta de Decano de los Colegios de Abogados del Peru expreso mi seria preo…
107,RT @rmirandam: Melanie Trump hace entrega de premiación a Arlette Contreras : Mujeres de Coraje en Washington DC https://t.co/YNazbiiAjf
108,RT @ysildur1: @diariocorreo Este drogadicto que opina https://t.co/3zDrZ9MHMK
109,"RT @Renacalvo: @suriel @PoliciaPeru Absolutamente todos los delincuentes se ponen en ""modo lloriqueo"" cuando los capturan, hay harto materi…"
110,RT @JBCPERU: El #fiscalPérez está cruzando todo límite tolerable. Esto ya da asco. https://t.co/Mbz7D5AdWx
111,"RT @JulianaOxenford: No puedo con los coleguitas que rifan mochilas, zapatillas y hasta vales de chifa para tener más y más seguidores en r…"
112,"RT @martinbelaundem: Mensaje abierto al Defensor del Pueblo, ex decano del CAL hace algunos años.¿No considera ud que se está recortando la…"
113,"RT @deliamunozym: @meiermq Así es !!
El objetivo es la delación y la entrega de pruebas 
Es eso o nada !! Pues habían cuestionamientos a pr…"
114,¿Cómo así?  ¿Habiéndole dado facultades especiales para legislar a PPK y a Vizcarra? ¿Así? https://t.co/kqQGQl60k8
115,"RT @Manifiesto_pe: ESPOSA DEL FISCAL JOSE DOMINGO PEREZ REALIZÓ CONTRATO CHINCHERO. 

Hoy abogado Humberto Abanto le recordó al fiscal José…"
116,"RT @LuzSalgado_R: Como Secretaria General Nacional del Partido Político Fuerza Popular elevo mi preocupación al Poder Judicial, al Defensor…"
117,"Sr .@WGutierrezPE, confiamos en que la .@Defensoria_Peru sabrá salvaguardar las garantías del debido proceso de est… https://t.co/kcRuDCnJKU"
118,Y dónde quedó la paridad de género🤣🤣🤣🤣🤣🤣 https://t.co/IR74uDJhCr
119,En EEUU pagaron una multa de más de dos mil millones de dólares por coimear a un par de pichiruchentos. No hubo obr… https://t.co/igC6Kuj6MU
120,"RT @LuzSalgado_R: @GiullianaLoza El colmo la quieren dejar sin defensa a Keiko, ni siquiera los defensores de los terriristas han sufrido t…"
121,RT @YeniVilcatoma2: Evidente. @MartinVizcarraC no quiere ningún tipo de fiscalización ni investigación. Pide la cabeza de Chavarry y ahora…
122,RT @ricardovlago: Cayeron traficantes que hicieron negocios con familia de Nadine Heredia https://t.co/0nCtfpBYL6 via @peru21noticias
123,"RT @alfonsobaella: Yo decido qué, quién, cómo y cuándo. Martín Vizcarra sobre próxima comisión para reforma política:""Convocaremos a notabl…"
124,"Si no es cerrar el Congreso, que sería una medida autoritaria, se trata de desprestigiarlo hasta que no quede piedr… https://t.co/8OM2itHTKv"
125,"Buen Editorial de EC: ""Mercedes Araoz ha puntualizado que “la relación con el primer ministro no existe porque él n… https://t.co/8a408NzOoN"
126,RT @MarthaChavezC: El colmo de lo patético. Le encargaron A DEDO una determinada Fiscalía y determinados casos y no quiere que también a de…
127,RT @gonzalesposadal: Los 12 países del grupo de Lima deberían dirigir una nota al presidente Putin expresando que el Gob de Maduro amenaza…
128,👍👍👍👍👍👏👏👏👏👏👏👏 https://t.co/809mChJfA8
129,"RT @YeniVilcatoma2: Un largo cuento, utilizado demasiadas veces. Todo un fracaso. https://t.co/CfwA7BvKNt"
130,RT @MarthaChavezC: Acabado el distractivo del referéndum ahora M. Vizcarra apunta a la inmunidad parlamentaria (que rige también para el De…
131,"RT @Pontifex_es: Incluso cuando uno reza solo, reza junto con todo el pueblo de Dios."
132,RT @frmdg2001: @meiermq Pero que linda familia no? Tan tiernos ellos ....
133,RT @zoebarneshoc1: @ffelipa63 @JVillaStein Lo más grave de todo es que los que pagaron esos cobros indebidos fueron precisamente los de men…
134,"El señor ha cometido un delito, ¿renuncia y se va a su casa feliz? ¿Y la tan mentada ""lucha-anticorrupción dónde qu… https://t.co/Kq23hwRs8j"
135,"RT @IuliusAlfonsus: @sullama Ha confesado q ha cometido un delito, renuncia y cree q ya ""terminó"" el delito? El MP? Hay q ir agarrando a lo…"
136,"RT @KikeBravoPrado: Aereolinea @LATAMAirlines cancela viaje, en un acto inhumano, de una persona con cáncer con boleto reservado. Difundir,…"
137,"Keiko tiene prisión preventiva por tres años, mientras JDP ""investiga"", saca tu línea. Para el fulano ODB y sus soc… https://t.co/pZA8fvROQb"
