,Tweets
47,"El gran ganador del Referéndum: Odebrecht.
Mientras sus operadores promovían el Si,Si,Si,No
El Gobierno negoció un… https://t.co/Itpho8ci1C"
48,RT @kampueromeza: Hace unos días @MinjusDH_Peru señaló al @elcomercio_peru que 319 millones de dólares de la venta de Chaglla servirán para…
49,"RT @RafaelHidalgoP: Odebrecth consiguio q el procurador del gbno. De Vizcarra autorice la venta de la Hidroelectrica de,Chaglla (UD$1390 mi…"
50,"“La lucha por la Libertad, es la de la lucha por limitar el poder del Gobierno”
Woodrow Wilson."
51,"¿Quien ha ganado hoy?
Los “analistas” dirán que gano el Gobierno... pero la verdad, NO tenemos Gobierno, no tenemos… https://t.co/z9SytBryOM"
52,RT @KarlaCalle: Es repulsivo ver cómo los q antes hacían cola para saludar al entonces presidente @AlanGarciaPeru por su cumpleaños agachab…
53,"RT @aaragon2509: El SI SI SI NO acaba de romper un récord nacional, al colocar la mayor cantidad de personeros en todas las mesas de votaci…"
54,Al parecer la PXCP fue infiltrada por una organización criminal dedicada a meterle la mano al bolsillo de miles de… https://t.co/syhZnNBo8H
55,"RT @aleskrause: Y por qué Marcial Rubio, Rector de la PUCP, no comienza por ajustar el cuantioso sueldo que recibe equivalente a S/.80 mil…"
56,"RT @Dianasemi: Excelente artículo de @JuanParedesCast El caballo de Troya del referéndum, la columna de Juan Paredes Castro https://t.co/gG…"
57,RT @4vecesno: ¿Por qué marcar 4veces NO? Difunde este video aun estamos a tiempo. https://t.co/zFWvKM1L96
58,Ellos no están luchando contra la corrupción... ellos SON la corrupción.
59,"RT @alfonsobaella: En día de #referéndum vale leer y reflexionar sobre la columna que hoy escribe Federico SALAZAR ""Hoy vamos a votar sobre…"
60,"RT @Sirleyavilaleon: Todos buscando justicia para las víctimas de los Castro,  agradezco a la OEA y su secretariado nos ayuden a conseguirl…"
61,RT @AlcortaLourdes: TAL CUAL !! OBSERVADORES? Todo es de un gran  DESCARO! https://t.co/2bJb29dVT9
62,RT @camcesar: Funcionario nombrado por Martín Vizcarra cuando fue titular del MTC favorece a cuestionadas empresas a las cuales asesoró. ht…
63,RT @jcpuertas: @JBCPERU @carloswaite El gran Chesterton decía: https://t.co/dh2ObDz39T
64,"RT @Merlina_Peru: NO quiero ideología de género. 
NO quiero que con mis impuestos se pague 1 millón al día en publicidad estatal. 
NO quier…"
65,"RT @AlcortaLourdes: Al frente d PUC había un edificio viejo,feo,oscuro,no tenía electricidad,el agua venía por horas.Allí se alojaban estud…"
66,RT @camcesar: Marcial dice que está Chiguán... https://t.co/FHlaazvePi
67,RT @AlcortaLourdes: Una verdadera vergüenza... muchos alumnos tuvieron q dejar la universidad porque los padres pasaron por terribles momen…
68,"En esta entrevista, el Rector de la PXCP confiesa que se pasó la ley muy por el trasero
Pero el si cobra puntualmen… https://t.co/823sMl7z38"
69,RT @alecosta: Qué vergüenza que el rector de la @pucp reconozca sin sonrojarse que decidieron financiarse durante años con el dinero de los…
70,"RT @soniagoldenberg: El rector de la PUCP sin inmutarse: ""nos vimos imposibilitados de cumplir con la ley."" Ni siquiera pide disculpas a lo…"
71,"RT @AlcortaLourdes: El FRAUDE es tan grotesco...en las narices d todos nosotros. El ""JNE..."" Ticona? Ni la T. TRANSPARENCIA? Ni la T. La Po…"
72,RT @eudmed: ¿DOS MÁS DOS SON? https://t.co/xUz0Oh7l1d
73,RT @AlcortaLourdes: Se meten en todo.Quieren imponerse a como dé lugar. Quieren ser parte de las  instituciones del Estado. Quieren q su Op…
74,RT @mlukacs: Eufemismos de la caviarada para no decir que DELINQUIERON. Nada mejor que reventarle la billetera a miles de padres y culpar a…
75,"RT @martinelgue: Felicitar a mis amigos y compañeros de camino de la Comisión @JusticeCuba :
@boliosfera @jorgevillenal @ManuelZLB @MartinE…"
76,"A confesión de parte, relevo de pruebas
No tiene ninguna autoridad moral
Los profesionales que el Perú del futuro n… https://t.co/xqbT2xb6GI"
77,"RT @deliamunozym: Como ex alumna PUCP forjada en sólidos principios éticos solo puedo decir:
Perdón a los que se les agravió económicamente…"
78,"RT @Manifiesto_pe: ""REFERÉNDUM ES UN FRAUDE""

Congresista @Mauriciomulder afirma que referéndum de mañana es un ""fraude"" ya que el gobierno…"
79,"RT @deliamunozym: Que vergüenza!! 
Rector de la PUCP: “Nos vimos en la imposibilidad de cumplir la ley” claro!! para pagar la planilla que…"
80,"Gracias a Maria, en tu día encomiendo las vocaciones cristianas de estos futuros pastores de la iglesia
En especial… https://t.co/plVysjOGUv"
81,"@corbach57carlos Hay que votar a conciencia, no por moda o consigna, un fuerte abrazo."
