,Tweets
44,"RT @FernanAltuve: @diariocorreo Toledo prófugo, nadine y Villaran impunes, PPK y consorciadas intocables, Pucp agiotista, fiscalía con filt…"
45,"RT @Wolfdruida: Sres. Sala de Apelaciones, Sr. Juez Salhuanay, A veces sentimos que es imposible enfrentar a un inmenso poder, pero la hist…"
46,"RT @UrsulaLetonaP: Pese al tiempo transcurrido y a irregularidades del proceso contra ella, vemos a @KeikoFujimori creyendo en la justicia,…"
47,"RT @Wolfdruida: Hoy la justicia peruana tiene una prueba de fuego, elegir los estándares contemporáneos donde prima la presunción de inocen…"
48,RT @hecmoch1: @gvillasis Una lástima que los trabajadores del dueño del comercio se hayan convertido en esclavos
49,"RT @mlukacs: Sr. @PedroChavarryV, el delito ya fue confesado por el cabecilla de esta organizacion criminal. Todo el peso de la ley para es…"
50,"RT @jimmybussol: La misma pregunta del magistrado se la trasladamos a PPK, Como jefe del partido @PartidoPPK sabia PPK de los aportes de la…"
51,"RT @jdealthaus: ¿Gran reformador?, la columna de Jaime de Althaus https://t.co/p7SYIhoZWW vía @elcomercio_peru"
52,RT @LucianoRevoredo: ¡Hoy es el día! Espero que se haga justicia y Keiko Fujimori @KeikoFujimori pueda salir en libertad. ¡Basta de abusos!
53,RT @MadeleineOster3: Le darán prisión preventiva a Vladimir Cerron? Con estos Gobernadores Regionales quiere lograr el presidente cumplir s…
54,RT @aaronsalomong: Es realmente increíble que el gobierno del presidente Martín Vizcarra solo haya ejecutado 20% del presupuesto para la re…
55,RT @TuKuyRiKuy4: ¿El pueblo estará bien enterado del mega robo Lava Jato sobre el cual el presidente nuncaaaa se pronuncia y sobre las 46 a…
56,"RT @carlosc00268781: Entre seus irmãos da odebrecht y los hermanitos del IDL, Vizcarra  entrega de a pocos el país a la corrupción y al neo…"
57,"RT @PKSConsultores: Nueva regla no escrita, si eres abogado y defiendes a los adversarios del gobierno, serás perseguido también."
58,"RT @Manifiesto_pe: A diferencia de lo ocurrido en el Perú, Colombia inhabilita por 10 años a Odebrecht y le impone multa de US$ 251 millone…"
59,RT @msalazarcongres: ¡Histórico! Odebrecht es inhabilitada y condenada a pagar 250 millones de dólares en Colombia. @FiscaliaPeru @MinjusDH…
60,"RT @KikeBravoPrado: ¿Botellas de agua? Ok, estaban sedientos. https://t.co/ZYlSZLiB0w"
61,"@MilagrosLeivaG Ninguno, solo el Dr Pun"
62,"RT @Harrysxperia: La abogada Giuliana Loza incluida en la ""investigavión""; luego quién?... Las hijas de keiko?... Los vecinos?... El señor…"
63,RT @MartnBlancoT: alguien puede ser ecuánime en sus actos de justicia con esta actitud...????....¡¿ESTE ES TU HÉROE??? https://t.co/DgZpaIm…
64,RT @DivaQuintanil: Ajaa! https://t.co/rdzTxnvkMO
