,Tweets
64,De que habla ese fumeque? Denle un kete para que deje de joder. https://t.co/S2DtCB1yEI
65,@VertizPamela @MartinVizcarraC https://t.co/lJiGU1vrPG
66,Exactamente https://t.co/BkayhOSPbk
67,@mitcris1 https://t.co/h56zxo4NP7
68,Se volvió loco el cabron o sus jefes de IDL en contubernio con VIZCARRA la quieren dejar sin defensa. https://t.co/cMpXI3VOLh
69,WOW! El #FiscalPerez incluye en la investigación criminal contra KEIKO...a su abogada! A horas de sustentar apelaci… https://t.co/ozwG0C3LwE
70,...y este mocoso? https://t.co/7iobs0e8cl
71,Interesante https://t.co/3oeFydgILb
72,A la Mier...! https://t.co/nww7xF81Sz
73,Exactamente https://t.co/gkx4EnjROt
74,La divina providencia? https://t.co/PTBPq1E1jN
75,La verdad que si! https://t.co/lnHgqNur5O
76,"No pues, la solución sería que IDL, Aprodeh y la CDDHH escogieran los jueces, no? Fuera basura! https://t.co/54DARP20gx"
77,"O sea encarcelaron a dos por la muerte de un individuo a balazos, pero ...resulta que murió a cuchilladas? El… https://t.co/ghORpMrgE0"
78,"#PalomaNOceda: ""Tiene que demostrar el que no tuvo esa conducta"". Se jodio la cosa! EL QUE ACUSA ES EL QUE TIENE QUE PROBAR, NO AL REVES!"
79,"@Ideele @CIDH Muy tarde la reaccion cabrones de IDL. Ya nos dimos cuenta que CHAVARRY no es jefe del #FiscalPerez, su jefe es GORRITI."
80,@socioperiodismo https://t.co/xF9z3EmG2L
81,"@MecheAF @PalomaNoceda Sra. Araoz, la presunción de la inocencia es el piedra angular del Derecho y la garantía de… https://t.co/usIAIeIgxO"
82,"Y ai es como #TatianaAstengo se ""desfemenizo"", para tambien mostrar ese empoderamiento feminista, necesarios para u… https://t.co/BxmdXo5jwO"
83,Bla bla bla bla bla... https://t.co/UjawKCs6bP
84,... o porque no le da voz a él como si a cualquier idiota. Ja! https://t.co/BY3XRZgf3E
85,Exactamente https://t.co/rwr8J5AEvX
86,WOW! Rene defiende a Odebrecht con uñas y dientes! Que kafkiano! https://t.co/X8Epb2Bb3I
87,"Me parecio o #VIZCARRA se unio a la huachafada del ""todos y todas""? #MensajeaLaNacion"
