,Tweets
49,"RT @ALMA13: No habrá reforma laboral que recorte derechos de los trabajadores, aseguró presidente @MartinVizcarraC en mensaje a la nación.…"
50,Mamani https://t.co/qWkUCuDU45
51,"RT @patriciagamarra: Están llorando en estos momentos:
-Fujimoristas
-Apristas
-Vitocho
#MensajeALaNación"
52,"RT @carolamm: ""Los peruanos han votado por el cambio..."" ""Me comprometo a poner de mi.parte para que el Perú siga avanzando"" Con estas fras…"
53,"RT @gastongaviola: En metalenguaje: pudo escoger de fondo el cuadro de Cáceres o el de Túpac Amaru, ambos en los salones de Palacio, pero e…"
54,"RT @monvalpa: Sobre resultados del #Referéndum respecto a la bicameralidad, el pdte @MartinVizcarraC dice que resultado es una expresión de…"
55,"RT @TatiAleman: Para conformar la comisión de reforma política @MartinVizcarraC asegura que convocará a
- Presidente del Congreso 
- Presid…"
56,RT @patriciagamarra: Vizcarra presentó 7 proyectos en julio. Estamos diciembre y el congreso solo ha visto 1. Todos nos damos cuenta quién…
57,RT @ALMA13: No más #hermanitos: presidente @MartinVizcarraC en mensaje a la nación. https://t.co/Cu0Xk5oU1C
58,RT @hurgamemoriaPE: @MartinVizcarraC: “considero una burla que el @congresoperu haya aprobado una ley bajando las penas a quienes cometan d…
59,"RT @ovejanegra021: Cuanta diferencia! @VictorAndresGB En lugar de quejarse y confesar sus intereses👎, aprenda de su colega @AlbertoBelaunde…"
60,"RT @yamilaosorio: Seguimos cumpliendo con todas las provincias de la Región #AQP ! 
Hoy iniciamos la construcción del Nuevo Hospital de Mol…"
61,"RT @jotabruce: Esperemos que nunca volvamos a elegir a un congreso tan vomitivo. Me niego a creer que refleja al país. Sí, en cambio, a lo…"
62,Que ni se le ocurra dar un paso en falso a #Chávarry porque saldremos en mancha a las calles. #NoMásCorrupción
63,"RT @anacalderont: Si tu amiga es racista, dícelo. Si tu amiga trata mal a la gente, desahuevala. Si tu amiga tiene comentarios machistas, e…"
64,"@yamilaosorio ""La obra de la Variante de Uchumayo se entregará en febrero, según la empresa supervisora"" #Arequipa"
65,"@yamilaosorio ""En mi gestión estamos sobreauditados por la Contraloría"" #Arequipa"
66,RT @jfowks: Más razones para que el fiscal Chávarry no haga cambios en el equipo especial Lava Jato. Orlando Martello: “Está todo listo par…
67,"@yamilaosorio ""Estoy dejando tres hospitales terminados y tres en ejecución para #Arequipa"". @RPPNoticias"
68,"@yamilaosorio ""Gobernador de #Arequipa electo, está pensando en subir al Misti con llamas, en lugar de designar a l… https://t.co/DOmqJ2FxAD"
69,"RT @AlbertoBelaunde: Una idea simple, de bajo costo, que ayuda a tener una ciudad más amigable. Bien por la Municipalidad de San Isidro htt…"
70,RT @nadimcomics: Enhorabuena mi estimado @miguelrep. Un fuerte abrazo desde esta mesa de dibujo. 👍 https://t.co/JzMDgLwjXS
71,Una prueba más de la gentuza que llevó #KEikoFujimori al @congresoperu Fuerza @PalomaNoceda
72,"RT @ChoquehuancaAna: Que la Comisión de Ética proceda con la seriedad y celeridad que corresponde. @PalomaNoceda, no importan los tiempos s…"
73,RT @PacitaGuerra: Vitocho ahora se lava las manos como Pilatos y venga a salir en el noticiero de @JulianaOxenford y diga que el se a enfre…
74,"RT @MaritzaGarciaJ: FP y Apra deben ponerse a trabajar una agenda para el país, en lugar de estar perdiendo el tiempo en presentar ""Moción…"
75,RT @SolCn: Lo incomprensible es que alguien les crea. https://t.co/aTEWYtSc7w
76,RT @rochimonterom: #URGENTE. #Congreso debe pronunciarse sobre #Mamani. Suspensión por 120 días no es suficiente. #DesafueroYa y que respon…
77,"RT @turporivas: Arequipa lo eligió. No aprendimos la lección que nos dio Lima en las elecciones municipales.
https://t.co/ro0HPq23TF"
78,RT @americatv_peru: Luis López Vilela de Fuerza Popular fue conocido por entablar una relación sentimental con su auxiliar en la Comisión d…
79,RT @gvillasis: Paloma Noceda denunció ante Ética a Luis López por presuntos tocamientos https://t.co/UFANjP5No2 vía @elcomercio_peru
80,RT @Agencia_Andina: #LoÚltimo Congresista Paloma Noceda formalizó denuncia por presuntos tocamientos indebidos https://t.co/qobxHkrCMG http…
81,"RT @monvalpa: El mismo sujeto que difundió una imagen falsa del pdte Vizcarra sobre la cédula para el referéndum. Mentiroso y mañoso, resul…"
82,RT @ClaraEOspinaG: @PalomaNoceda denuncia a Luis López Vilela. El sería el #congresistaymasajista
83,RT @elpanfletope: La congresista Paloma Noceda denunció y reveló el nombre del congresista fujimorista que la acoso sexualmente repetidas v…
84,RT @Politica_LR: Luis López Vilela es el congresista que acosó a Paloma Noceda ►https://t.co/t7CULHDILY https://t.co/S7MUOmwhht
85,"RT @jsudaka: Hoy, el ministro de Justicia Vicente Zeballos pidió perdón a L.C., una niña víctima de violación sexual a la que se le negó el…"
